"Nombre Operador","Cédula","Código Ruta","Descripción Ruta","Código Ramal","Descripción Ramal","Mes","Año","pasajeroEquivalente","pasajerosTotal","Pasajeros Adulto Mayor","Pasajeros Regulares","Carreras","Ingresos"
"ASOCIACIÓN DE DESARROLLO DE SAN JUAN DE BARBACOAS DE PURISCAL","3-002-051021","148 A","SANTIAGO DE PURISCAL - SAN JUAN","R0459","PURISCAL-SAN JUAN","6","2020","","","393","6864","212","2023730"
"ASOCIACIÓN DE DESARROLLO DE SAN JUAN DE BARBACOAS DE PURISCAL","3-002-051021","148 A","SANTIAGO DE PURISCAL - SAN JUAN","R0459","PURISCAL-SAN JUAN","7","2020","","","268","3944","213","1574960"
"ASOCIACIÓN DE DESARROLLO DE SAN JUAN DE BARBACOAS DE PURISCAL","3-002-051021","148 A","SANTIAGO DE PURISCAL - SAN JUAN","R0459","PURISCAL-SAN JUAN","8","2020","","","327","4904","228","1958400"
"ASOCIACIÓN DE DESARROLLO DE SAN JUAN DE BARBACOAS DE PURISCAL","3-002-051021","148 A","SANTIAGO DE PURISCAL - SAN JUAN","R0459","PURISCAL-SAN JUAN","9","2020","","","293","4891","231","1953525"
"ASOCIACIÓN DE DESARROLLO DE SAN JUAN DE BARBACOAS DE PURISCAL","3-002-051021","148 A","SANTIAGO DE PURISCAL - SAN JUAN","R0459","PURISCAL-SAN JUAN","10","2020","","","371","5430","237","2170025"
"ASOCIACIÓN DE DESARROLLO DE SAN JUAN DE BARBACOAS DE PURISCAL","3-002-051021","148 A","SANTIAGO DE PURISCAL - SAN JUAN","R0459","PURISCAL-SAN JUAN","11","2020","","","322","5019","228","2005075"
"ASOCIACIÓN DE DESARROLLO DE SAN JUAN DE BARBACOAS DE PURISCAL","3-002-051021","148 A","SANTIAGO DE PURISCAL - SAN JUAN","R0459","PURISCAL-SAN JUAN","12","2020","","","424","5565","234","2224495"
"AUTO TRANSPORTES OSA PENINSULA OMB LIMITADA","3-102-484214","644","Puerto Jiménez-La Palma-Puerto Escondido-Dos Brazos-El Tigre y viceversa","R1627","PUERTO JIMÉNEZ-LA PALMA-PUERTO ESCONDIDO Y VICEVER","1","2020","","","581","6856","139.5","6582025"
"AUTO TRANSPORTES OSA PENINSULA OMB LIMITADA","3-102-484214","644","Puerto Jiménez-La Palma-Puerto Escondido-Dos Brazos-El Tigre y viceversa","R1627","PUERTO JIMÉNEZ-LA PALMA-PUERTO ESCONDIDO Y VICEVER","2","2020","","","588","6182","130.5","5930225"
"AUTO TRANSPORTES OSA PENINSULA OMB LIMITADA","3-102-484214","644","Puerto Jiménez-La Palma-Puerto Escondido-Dos Brazos-El Tigre y viceversa","R1627","PUERTO JIMÉNEZ-LA PALMA-PUERTO ESCONDIDO Y VICEVER","3","2020","","","334","3914","139.5","3756685"
"AUTO TRANSPORTES OSA PENINSULA OMB LIMITADA","3-102-484214","644","Puerto Jiménez-La Palma-Puerto Escondido-Dos Brazos-El Tigre y viceversa","R1627","PUERTO JIMÉNEZ-LA PALMA-PUERTO ESCONDIDO Y VICEVER","4","2020","","","127","1369","103.5","1309170"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","105","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","R1202","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO","1","2020","","","2244","108966","1663.5","28896180"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","105","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","R1202","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO","2","2020","","","1995","112037","1554.5","29830895"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","105","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","R1202","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO","3","2020","","","1710","92585","1531","23529665"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","105","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","R1202","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO","4","2020","","","501","42156","758","10669500"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","105","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","R1202","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO","5","2020","","","792","55007","959","13895290"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","105","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","R1202","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO","6","2020","","","970","55551","922","13936840"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","105","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","R1202","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO","7","2020","","","976","44577","746.5","11138220"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","105","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","R1202","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO","8","2020","","","1163","46213","720","11744130"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","105","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","R1202","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO","9","2020","","","1094","43108","691","11589380"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","105","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","R1202","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO","10","2020","","","801","48864","793.5","12361440"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","105","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","R1202","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO","11","2020","","","909","47335","789","12077640"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","105","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","R1202","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO","12","2020","","","1001","49749","797.5","12745580"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1196","HEREDIA-SAN RAFAEL","1","2020","","","1945","64869","497","18631465"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1196","HEREDIA-SAN RAFAEL","2","2020","","","1841","71250","481","20409990"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1196","HEREDIA-SAN RAFAEL","3","2020","","","1150","58609","488","16815790"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1196","HEREDIA-SAN RAFAEL","4","2020","","","311","24271","248.5","6898520"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1196","HEREDIA-SAN RAFAEL","5","2020","","","417","28142","277.5","7952595"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1196","HEREDIA-SAN RAFAEL","6","2020","","","385","30016","301","8337645"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1196","HEREDIA-SAN RAFAEL","7","2020","","","436","26586","294","7267125"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1196","HEREDIA-SAN RAFAEL","8","2020","","","514","28730","293.5","7889010"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1196","HEREDIA-SAN RAFAEL","9","2020","","","460","26723","258","6776140"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1196","HEREDIA-SAN RAFAEL","10","2020","","","541","30698","310.5","8162360"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1196","HEREDIA-SAN RAFAEL","11","2020","","","767","28966","292","7680810"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1196","HEREDIA-SAN RAFAEL","12","2020","","","771","30750","299","8387685"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1197","HEREDIA-SAN ANTONIO DE BELEN.","1","2020","","","7009","146166","1648","38694550"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1197","HEREDIA-SAN ANTONIO DE BELEN.","2","2020","","","7143","153754","1498","40491350"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1197","HEREDIA-SAN ANTONIO DE BELEN.","3","2020","","","4414","116040","1434.5","30424405"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1197","HEREDIA-SAN ANTONIO DE BELEN.","4","2020","","","975","51715","723.5","13671115"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1197","HEREDIA-SAN ANTONIO DE BELEN.","5","2020","","","1996","76305","1039","19705330"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1197","HEREDIA-SAN ANTONIO DE BELEN.","6","2020","","","1656","77734","1124.5","19820010"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1197","HEREDIA-SAN ANTONIO DE BELEN.","7","2020","","","1794","67728","1040.5","17060420"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1197","HEREDIA-SAN ANTONIO DE BELEN.","8","2020","","","2642","82188","1123","20430440"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1197","HEREDIA-SAN ANTONIO DE BELEN.","9","2020","","","2121","80257","1078","20427185"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1197","HEREDIA-SAN ANTONIO DE BELEN.","10","2020","","","3346","93946","1213","22993065"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1197","HEREDIA-SAN ANTONIO DE BELEN.","11","2020","","","3820","90768","1145.5","22440980"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1197","HEREDIA-SAN ANTONIO DE BELEN.","12","2020","","","4268","99784","1198","25225535"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1199","HEREDIA-LA AURORA","1","2020","","","6477","106922","1937.5","22816260"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1199","HEREDIA-LA AURORA","2","2020","","","6554","116786","1839","24758965"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1199","HEREDIA-LA AURORA","3","2020","","","3998","80115","1781","16790010"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1199","HEREDIA-LA AURORA","4","2020","","","1322","26461","634.5","5563355"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1199","HEREDIA-LA AURORA","5","2020","","","2307","39951","871","8235675"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1199","HEREDIA-LA AURORA","6","2020","","","1755","39456","860","8007880"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1199","HEREDIA-LA AURORA","7","2020","","","1342","24491","628","4932205"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1199","HEREDIA-LA AURORA","8","2020","","","1391","25902","579.5","5304855"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1199","HEREDIA-LA AURORA","9","2020","","","1017","23516","483","5954930"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1199","HEREDIA-LA AURORA","10","2020","","","1620","25659","571.5","5080730"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1199","HEREDIA-LA AURORA","11","2020","","","2035","25854","600.5","5234725"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1199","HEREDIA-LA AURORA","12","2020","","","2696","36824","721.5","7579940"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1201","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","1","2020","","","4464","40187","1187.5","8644190"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1201","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","2","2020","","","4768","47188","1111.5","10024225"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1201","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","3","2020","","","2874","31899","1045.5","6643470"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1201","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","4","2020","","","512","7207","294","1481560"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1201","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","5","2020","","","846","11008","399","2210675"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1201","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","6","2020","","","560","7201","255","1322085"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1201","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","7","2020","","","221","2849","124","493950"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1201","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","8","2020","","","292","3984","133.5","780730"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1201","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","9","2020","","","164","3610","113.5","920550"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1201","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","10","2020","","","223","4275","146","795810"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1201","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","11","2020","","","358","5493","225.5","1049740"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1201","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","12","2020","","","435","7051","250","1359100"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2039","HEREDIA -ZONA FRANCA AMERICA","1","2020","","","215","8988","141","2002405"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2039","HEREDIA -ZONA FRANCA AMERICA","2","2020","","","160","8899","131.5","1877900"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2039","HEREDIA -ZONA FRANCA AMERICA","3","2020","","","86","3546","59.5","814695"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2039","HEREDIA -ZONA FRANCA AMERICA","4","2020","","","1","209","2.5","53915"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2040","HEREDIA-ESCUELA ESPAÑA","2","2020","","","1","2094","24","470535"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2040","HEREDIA-ESCUELA ESPAÑA","3","2020","","","2","1233","17.5","291735"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2041","HEREDIA-OJO DE AGUA.","1","2020","","","56","1441","16.5","381040"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2041","HEREDIA-OJO DE AGUA.","2","2020","","","63","2316","20.5","596130"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2041","HEREDIA-OJO DE AGUA.","3","2020","","","23","693","9.5","172915"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2042","HEREDIA-ESCUELA SAN FRANCISCO","2","2020","","","2","1291","14","288350"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2042","HEREDIA-ESCUELA SAN FRANCISCO","3","2020","","","4","800","9","175860"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2043","HEREDIA-ESCOBAL","1","2020","","","1577","31779","319","8416120"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2043","HEREDIA-ESCOBAL","2","2020","","","1784","37213","319.5","9699890"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2043","HEREDIA-ESCOBAL","3","2020","","","1042","27014","294.5","6984605"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2043","HEREDIA-ESCOBAL","4","2020","","","434","14070","161.5","3752455"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2043","HEREDIA-ESCOBAL","5","2020","","","547","17210","190.5","4474750"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2043","HEREDIA-ESCOBAL","6","2020","","","478","17105","197.5","4502610"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2043","HEREDIA-ESCOBAL","7","2020","","","567","17020","210.5","4392390"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2043","HEREDIA-ESCOBAL","8","2020","","","672","18015","198","4682350"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2043","HEREDIA-ESCOBAL","9","2020","","","505","16540","179","4186400"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2043","HEREDIA-ESCOBAL","10","2020","","","621","16701","175","3921455"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2043","HEREDIA-ESCOBAL","11","2020","","","765","16665","181","3991490"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2043","HEREDIA-ESCOBAL","12","2020","","","951","17336","182","4219345"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0005","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","1","2020","","","189","7204","113.5","2397680"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0005","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","2","2020","","","213","7751","110.5","2552130"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","I-3","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","R0005","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","3","2020","","","175","5518","104.5","1817750"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","I-3","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","R0005","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","4","2020","","","32","2469","48","799405"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","I-3","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","R0005","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","5","2020","","","57","3562","66.5","1105990"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","I-3","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","R0005","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","6","2020","","","81","3795","67","1159910"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","I-3","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","R0005","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","7","2020","","","55","2608","48","795545"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","I-3","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","R0005","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","8","2020","","","54","3730","63.5","1122775"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","I-3","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","R0005","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","9","2020","","","48","3266","61","1143185"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","I-3","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","R0005","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","10","2020","","","19","3896","67","1099920"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","I-3","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","R0005","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","11","2020","","","37","3644","60.5","997740"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","I-3","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","R0005","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","12","2020","","","42","3333","62","980045"
"AUTOBUSES CHILSACA,  S.A.","3-101-055460","288","CIUDAD QUESADA-LOS CHILES-FRONTERA NORTE Y RAMALES","R0894","CIUDAD QUESADA-LOS CHILES-FRONTERA NORTE","1","2020","","","4638","109681","591","138094500"
"AUTOBUSES CHILSACA,  S.A.","3-101-055460","288","CIUDAD QUESADA-LOS CHILES-FRONTERA NORTE Y RAMALES","R0894","CIUDAD QUESADA-LOS CHILES-FRONTERA NORTE","2","2020","","","3843","95566","543","121628500"
"AUTOBUSES CHILSACA,  S.A.","3-101-055460","288","CIUDAD QUESADA-LOS CHILES-FRONTERA NORTE Y RAMALES","R0894","CIUDAD QUESADA-LOS CHILES-FRONTERA NORTE","3","2020","","","2776","63258","464","76101500"
"AUTOBUSES CHILSACA,  S.A.","3-101-055460","288","CIUDAD QUESADA-LOS CHILES-FRONTERA NORTE Y RAMALES","R0894","CIUDAD QUESADA-LOS CHILES-FRONTERA NORTE","4","2020","","","925","28775","222","32189500"
"AUTOBUSES CHILSACA,  S.A.","3-101-055460","288","CIUDAD QUESADA-LOS CHILES-FRONTERA NORTE Y RAMALES","R0894","CIUDAD QUESADA-LOS CHILES-FRONTERA NORTE","5","2020","","","504","21767","217","21310500"
"AUTOBUSES CHILSACA,  S.A.","3-101-055460","288","CIUDAD QUESADA-LOS CHILES-FRONTERA NORTE Y RAMALES","R0894","CIUDAD QUESADA-LOS CHILES-FRONTERA NORTE","6","2020","","","646","22749","210","20765000"
"AUTOBUSES CHILSACA,  S.A.","3-101-055460","288","CIUDAD QUESADA-LOS CHILES-FRONTERA NORTE Y RAMALES","R0894","CIUDAD QUESADA-LOS CHILES-FRONTERA NORTE","7","2020","","","769","22186","217","19553000"
