"Nombre Operador","Cédula","Código Ruta","Descripción Ruta","Código Ramal","Descripción Ramal","Mes","Año","pasajeroEquivalente","pasajerosTotal","Pasajeros Adulto Mayor","Pasajeros Regulares","Carreras","Ingresos"
"AUTOBUSES UNIDOS DE CORONADO, S.A","3-101-010075","142","SAN JOSE-SAN ISIDRO DE CORONADO Y RAMALES","R1995","PERIFERICA IPIS","10","2018","","","3066","14278","376","3926450"
"AUTOBUSES UNIDOS DE CORONADO, S.A","3-101-010075","142","SAN JOSE-SAN ISIDRO DE CORONADO Y RAMALES","R1995","PERIFERICA IPIS","11","2018","","","3071","13004","365","3576100"
"AUTOBUSES UNIDOS DE CORONADO, S.A","3-101-010075","142","SAN JOSE-SAN ISIDRO DE CORONADO Y RAMALES","R1995","PERIFERICA IPIS","12","2018","","","2823","11760","356","3234000"
"AUTOBUSES UNIDOS DE CORONADO, S.A","3-101-010075","142","SAN JOSE-SAN ISIDRO DE CORONADO Y RAMALES","R1996","SAN ISIDRO-LA COLMENA","10","2018","","","671","8826","341","2383020"
"AUTOBUSES UNIDOS DE CORONADO, S.A","3-101-010075","142","SAN JOSE-SAN ISIDRO DE CORONADO Y RAMALES","R1996","SAN ISIDRO-LA COLMENA","11","2018","","","597","8309","331","2243430"
"AUTOBUSES UNIDOS DE CORONADO, S.A","3-101-010075","142","SAN JOSE-SAN ISIDRO DE CORONADO Y RAMALES","R1996","SAN ISIDRO-LA COLMENA","12","2018","","","489","7140","314","1927800"
"AUTOBUSES UNIDOS DE CORONADO, S.A","3-101-010075","142","SAN JOSE-SAN ISIDRO DE CORONADO Y RAMALES","R1997","SAN ISIDRO-LA MAQUINA","10","2018","","","16","955","110","257850"
"AUTOBUSES UNIDOS DE CORONADO, S.A","3-101-010075","142","SAN JOSE-SAN ISIDRO DE CORONADO Y RAMALES","R1997","SAN ISIDRO-LA MAQUINA","11","2018","","","17","983","109","265410"
"AUTOBUSES UNIDOS DE CORONADO, S.A","3-101-010075","142","SAN JOSE-SAN ISIDRO DE CORONADO Y RAMALES","R1997","SAN ISIDRO-LA MAQUINA","12","2018","","","2","591","75","159570"
"AUTOLASSA, S.A.","3-101-124430","651","PALMAR NORTE-FINCAS-SIERPE DE OSA","R1631","PALMAR NORTE Y SUR-SIERPE DE OSA Y VICEVERSA","10","2018","","","595","16169","170.5","2345000"
"AUTOLASSA, S.A.","3-101-124430","651","PALMAR NORTE-FINCAS-SIERPE DE OSA","R1631","PALMAR NORTE Y SUR-SIERPE DE OSA Y VICEVERSA","11","2018","","","653","16145","165","2342650"
"AUTOLASSA, S.A.","3-101-124430","651","PALMAR NORTE-FINCAS-SIERPE DE OSA","R1631","PALMAR NORTE Y SUR-SIERPE DE OSA Y VICEVERSA","12","2018","","","635","15745","170.5","2283000"
"AUTOLASSA, S.A.","3-101-124430","651","PALMAR NORTE-FINCAS-SIERPE DE OSA","R2111","PALMAR NORTE Y SUR-FINCA N°7 Y VICEVERSA","10","2018","","","320","14017","77.5","1262000"
"AUTOLASSA, S.A.","3-101-124430","651","PALMAR NORTE-FINCAS-SIERPE DE OSA","R2111","PALMAR NORTE Y SUR-FINCA N°7 Y VICEVERSA","11","2018","","","275","13331","75","1254000"
"AUTOLASSA, S.A.","3-101-124430","651","PALMAR NORTE-FINCAS-SIERPE DE OSA","R2111","PALMAR NORTE Y SUR-FINCA N°7 Y VICEVERSA","12","2018","","","280","15716","77.5","1414350"
"AUTOTRANSPORTES A.F. MENARA S.A.","3-101-447314","556","TILARAN-QUEBRADA GRANDE-CABECERA DE CAÑAS","R1512","TILARAN-CABECERA DE CAÑAS","10","2018","","","309","4375","62","2583275"
"AUTOTRANSPORTES A.F. MENARA S.A.","3-101-447314","556","TILARAN-QUEBRADA GRANDE-CABECERA DE CAÑAS","R1512","TILARAN-CABECERA DE CAÑAS","11","2018","","","280","4130","60","2459050"
"AUTOTRANSPORTES A.F. MENARA S.A.","3-101-447314","556","TILARAN-QUEBRADA GRANDE-CABECERA DE CAÑAS","R1512","TILARAN-CABECERA DE CAÑAS","12","2018","","","353","4720","62","2766195"
"AUTOTRANSPORTES ADONAY LOS CHILES-UPALA, S.A.","3-101-497134","1244","UPALA-COLONIA-PUNTARENAS-SANTA ROSA-SANJORGE-VERACRUZ-CAÑO NEGRO CON EXT. SAN LUIS Y LOS CHILES FRONTERA NORTE Y VICEVERSA","R0923","UPALA-COLONIA-PUNTARENAS-SANTA ROSA-SANJORGE-VERACRUZ-CAÑO NEGRO CON EXT. SAN LUIS Y LOS CHILES FRONTERA NORTE Y VICEVERSA","10","2018","","","424","9637","85","6716500"
"AUTOTRANSPORTES ADONAY LOS CHILES-UPALA, S.A.","3-101-497134","1244","UPALA-COLONIA-PUNTARENAS-SANTA ROSA-SANJORGE-VERACRUZ-CAÑO NEGRO CON EXT. SAN LUIS Y LOS CHILES FRONTERA NORTE Y VICEVERSA","R0923","UPALA-COLONIA-PUNTARENAS-SANTA ROSA-SANJORGE-VERACRUZ-CAÑO NEGRO CON EXT. SAN LUIS Y LOS CHILES FRONTERA NORTE Y VICEVERSA","11","2018","","","375","9243","82","6171500"
"AUTOTRANSPORTES ADONAY LOS CHILES-UPALA, S.A.","3-101-497134","1244","UPALA-COLONIA-PUNTARENAS-SANTA ROSA-SANJORGE-VERACRUZ-CAÑO NEGRO CON EXT. SAN LUIS Y LOS CHILES FRONTERA NORTE Y VICEVERSA","R0923","UPALA-COLONIA-PUNTARENAS-SANTA ROSA-SANJORGE-VERACRUZ-CAÑO NEGRO CON EXT. SAN LUIS Y LOS CHILES FRONTERA NORTE Y VICEVERSA","12","2018","","","441","9729","83","6605500"
"AUTOTRANSPORTES BLANCO LOBO, S.A.","3-101-094405","699 BS","SAN JOSE-PUERTO JIMENEZ","R1709","SAN JOSE-PUERTO JIMENEZ","10","2018","","","270","1676","62","13335365"
"AUTOTRANSPORTES BLANCO LOBO, S.A.","3-101-094405","699 BS","SAN JOSE-PUERTO JIMENEZ","R1709","SAN JOSE-PUERTO JIMENEZ","11","2018","","","256","1706","60","13704145"
"AUTOTRANSPORTES BLANCO LOBO, S.A.","3-101-094405","699 BS","SAN JOSE-PUERTO JIMENEZ","R1709","SAN JOSE-PUERTO JIMENEZ","12","2018","","","240","1836","62","15090460"
"AUTOTRANSPORTES BLANCO LOBO, S.A.","3-101-094405","699 BS","SAN JOSE-PUERTO JIMENEZ","R1710","SAN ISIDRO-PUERTO JIMENEZ","10","2018","","","137","1489","31","7482250"
"AUTOTRANSPORTES BLANCO LOBO, S.A.","3-101-094405","699 BS","SAN JOSE-PUERTO JIMENEZ","R1710","SAN ISIDRO-PUERTO JIMENEZ","11","2018","","","130","1515","30","7707395"
"AUTOTRANSPORTES BLANCO LOBO, S.A.","3-101-094405","699 BS","SAN JOSE-PUERTO JIMENEZ","R1710","SAN ISIDRO-PUERTO JIMENEZ","12","2018","","","135","1639","31","8485015"
"AUTOTRANSPORTES CAMBRONERO ALFARO, S.A.","3-101-046095","233","ALAJUELA-BALNEARIO DE OJO DE AGUA-URBANIZACION LA PAZ-RINCON VENEGAS-SAN ANTONIO DE BELEN-LA REFORMA Y VICEVERSA","R0642","ALAJUELA-RINCON VENEGAS-SAN ANTONIO DE BELEN","10","2018","","","11246","184981","2035","52719585"
"AUTOTRANSPORTES CAMBRONERO ALFARO, S.A.","3-101-046095","233","ALAJUELA-BALNEARIO DE OJO DE AGUA-URBANIZACION LA PAZ-RINCON VENEGAS-SAN ANTONIO DE BELEN-LA REFORMA Y VICEVERSA","R0642","ALAJUELA-RINCON VENEGAS-SAN ANTONIO DE BELEN","11","2018","","","10985","186643","1984","53193255"
"AUTOTRANSPORTES CAMBRONERO ALFARO, S.A.","3-101-046095","233","ALAJUELA-BALNEARIO DE OJO DE AGUA-URBANIZACION LA PAZ-RINCON VENEGAS-SAN ANTONIO DE BELEN-LA REFORMA Y VICEVERSA","R0642","ALAJUELA-RINCON VENEGAS-SAN ANTONIO DE BELEN","12","2018","","","10718","170259","2006","48523815"
"AUTOTRANSPORTES CAMBRONERO ALFARO, S.A.","3-101-046095","233","ALAJUELA-BALNEARIO DE OJO DE AGUA-URBANIZACION LA PAZ-RINCON VENEGAS-SAN ANTONIO DE BELEN-LA REFORMA Y VICEVERSA","R0643","ALAJUELA-LA REFORMA-BELEN","10","2018","","","1475","24283","267.5","6677825"
"AUTOTRANSPORTES CAMBRONERO ALFARO, S.A.","3-101-046095","233","ALAJUELA-BALNEARIO DE OJO DE AGUA-URBANIZACION LA PAZ-RINCON VENEGAS-SAN ANTONIO DE BELEN-LA REFORMA Y VICEVERSA","R0643","ALAJUELA-LA REFORMA-BELEN","11","2018","","","1400","23917","260","6577175"
"AUTOTRANSPORTES CAMBRONERO ALFARO, S.A.","3-101-046095","233","ALAJUELA-BALNEARIO DE OJO DE AGUA-URBANIZACION LA PAZ-RINCON VENEGAS-SAN ANTONIO DE BELEN-LA REFORMA Y VICEVERSA","R0643","ALAJUELA-LA REFORMA-BELEN","12","2018","","","1387","21929","265","6030475"
"AUTOTRANSPORTES CAMBRONERO ALFARO, S.A.","3-101-046095","233","ALAJUELA-BALNEARIO DE OJO DE AGUA-URBANIZACION LA PAZ-RINCON VENEGAS-SAN ANTONIO DE BELEN-LA REFORMA Y VICEVERSA","R0644","ALAJUELA-BALNEARIO OJO DE AGUA-SAN ANTONIO DE BELEN","10","2018","","","6639","108788","1294","28284880"
"AUTOTRANSPORTES CAMBRONERO ALFARO, S.A.","3-101-046095","233","ALAJUELA-BALNEARIO DE OJO DE AGUA-URBANIZACION LA PAZ-RINCON VENEGAS-SAN ANTONIO DE BELEN-LA REFORMA Y VICEVERSA","R0644","ALAJUELA-BALNEARIO OJO DE AGUA-SAN ANTONIO DE BELEN","11","2018","","","6288","108400","1262","28184000"
"AUTOTRANSPORTES CAMBRONERO ALFARO, S.A.","3-101-046095","233","ALAJUELA-BALNEARIO DE OJO DE AGUA-URBANIZACION LA PAZ-RINCON VENEGAS-SAN ANTONIO DE BELEN-LA REFORMA Y VICEVERSA","R0644","ALAJUELA-BALNEARIO OJO DE AGUA-SAN ANTONIO DE BELEN","12","2018","","","6353","99971","1272","25992460"
"AUTOTRANSPORTES CAMBRONERO ALFARO, S.A.","3-101-046095","233","ALAJUELA-BALNEARIO DE OJO DE AGUA-URBANIZACION LA PAZ-RINCON VENEGAS-SAN ANTONIO DE BELEN-LA REFORMA Y VICEVERSA","R0646","ALAJUELA-URBANIZACION LA PAZ-BELEN","10","2018","","","1101","18004","430","4951100"
"AUTOTRANSPORTES CAMBRONERO ALFARO, S.A.","3-101-046095","233","ALAJUELA-BALNEARIO DE OJO DE AGUA-URBANIZACION LA PAZ-RINCON VENEGAS-SAN ANTONIO DE BELEN-LA REFORMA Y VICEVERSA","R0646","ALAJUELA-URBANIZACION LA PAZ-BELEN","11","2018","","","1016","16305","418","4483875"
"AUTOTRANSPORTES CAMBRONERO ALFARO, S.A.","3-101-046095","233","ALAJUELA-BALNEARIO DE OJO DE AGUA-URBANIZACION LA PAZ-RINCON VENEGAS-SAN ANTONIO DE BELEN-LA REFORMA Y VICEVERSA","R0646","ALAJUELA-URBANIZACION LA PAZ-BELEN","12","2018","","","929","14716","422","4046900"
"AUTOTRANSPORTES CARIBEÑOS S.A.","3-101-028668","703-703SD","SAN JOSE-LIMON x CARRETERA BRAULIO CARRILLO (SERVICIO DIRECTO)","R1755","SAN JOSE-LIMON","10","2018","","","3668","59567","930","204612645"
"AUTOTRANSPORTES CARIBEÑOS S.A.","3-101-028668","703-703SD","SAN JOSE-LIMON x CARRETERA BRAULIO CARRILLO (SERVICIO DIRECTO)","R1755","SAN JOSE-LIMON","11","2018","","","2551","53926","900","185235810"
"AUTOTRANSPORTES CARIBEÑOS S.A.","3-101-028668","703-703SD","SAN JOSE-LIMON x CARRETERA BRAULIO CARRILLO (SERVICIO DIRECTO)","R1755","SAN JOSE-LIMON","12","2018","","","3382","72062","930","247532970"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","636","SAN VITO – COPA BUENA – LA MARAVILLA – VILLA ROMA – LAS MELLIZAS – LINDA VISTA – CIUDAD NEILY Y VICEVERSA","R1606","SAN VITO-LAS MELLIZAS","10","2018","","","353","12143","124","3898065"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","636","SAN VITO – COPA BUENA – LA MARAVILLA – VILLA ROMA – LAS MELLIZAS – LINDA VISTA – CIUDAD NEILY Y VICEVERSA","R1606","SAN VITO-LAS MELLIZAS","11","2018","","","407","12291","120","4165890"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","636","SAN VITO – COPA BUENA – LA MARAVILLA – VILLA ROMA – LAS MELLIZAS – LINDA VISTA – CIUDAD NEILY Y VICEVERSA","R1606","SAN VITO-LAS MELLIZAS","12","2018","","","442","13012","120","4147390"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","636","SAN VITO – COPA BUENA – LA MARAVILLA – VILLA ROMA – LAS MELLIZAS – LINDA VISTA – CIUDAD NEILY Y VICEVERSA","R1608","SAN VITO-CIUDAD NEILY","10","2018","","","807","17874","155","9890015"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","636","SAN VITO – COPA BUENA – LA MARAVILLA – VILLA ROMA – LAS MELLIZAS – LINDA VISTA – CIUDAD NEILY Y VICEVERSA","R1608","SAN VITO-CIUDAD NEILY","11","2018","","","790","18961","150","10424810"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","636","SAN VITO – COPA BUENA – LA MARAVILLA – VILLA ROMA – LAS MELLIZAS – LINDA VISTA – CIUDAD NEILY Y VICEVERSA","R1608","SAN VITO-CIUDAD NEILY","12","2018","","","774","20261","150","10493265"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","636","SAN VITO – COPA BUENA – LA MARAVILLA – VILLA ROMA – LAS MELLIZAS – LINDA VISTA – CIUDAD NEILY Y VICEVERSA","R1610","SABALITO-CIUDAD NEILY","10","2018","","","276","6479","62","3582480"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","636","SAN VITO – COPA BUENA – LA MARAVILLA – VILLA ROMA – LAS MELLIZAS – LINDA VISTA – CIUDAD NEILY Y VICEVERSA","R1610","SABALITO-CIUDAD NEILY","11","2018","","","274","6867","60","3775635"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","636","SAN VITO – COPA BUENA – LA MARAVILLA – VILLA ROMA – LAS MELLIZAS – LINDA VISTA – CIUDAD NEILY Y VICEVERSA","R1610","SABALITO-CIUDAD NEILY","12","2018","","","304","7374","60","3820380"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","636","SAN VITO – COPA BUENA – LA MARAVILLA – VILLA ROMA – LAS MELLIZAS – LINDA VISTA – CIUDAD NEILY Y VICEVERSA","R1611","SAN VITO-LOS PLANES","10","2018","","","225","7398","124","2081870"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","636","SAN VITO – COPA BUENA – LA MARAVILLA – VILLA ROMA – LAS MELLIZAS – LINDA VISTA – CIUDAD NEILY Y VICEVERSA","R1611","SAN VITO-LOS PLANES","11","2018","","","199","8344","120","2270605"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","636","SAN VITO – COPA BUENA – LA MARAVILLA – VILLA ROMA – LAS MELLIZAS – LINDA VISTA – CIUDAD NEILY Y VICEVERSA","R1611","SAN VITO-LOS PLANES","12","2018","","","207","8119","120","2255665"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","636","SAN VITO – COPA BUENA – LA MARAVILLA – VILLA ROMA – LAS MELLIZAS – LINDA VISTA – CIUDAD NEILY Y VICEVERSA","R1612","SAN VITO-LA MARAVILLA","10","2018","","","215","5252","62","1813710"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","636","SAN VITO – COPA BUENA – LA MARAVILLA – VILLA ROMA – LAS MELLIZAS – LINDA VISTA – CIUDAD NEILY Y VICEVERSA","R1612","SAN VITO-LA MARAVILLA","11","2018","","","215","5525","60","1885780"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","636","SAN VITO – COPA BUENA – LA MARAVILLA – VILLA ROMA – LAS MELLIZAS – LINDA VISTA – CIUDAD NEILY Y VICEVERSA","R1612","SAN VITO-LA MARAVILLA","12","2018","","","223","5584","60","1894275"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","636","SAN VITO – COPA BUENA – LA MARAVILLA – VILLA ROMA – LAS MELLIZAS – LINDA VISTA – CIUDAD NEILY Y VICEVERSA","R2096","SAN VITO - AGUA BUENA","10","2018","","","233","3499","186","1516390"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","636","SAN VITO – COPA BUENA – LA MARAVILLA – VILLA ROMA – LAS MELLIZAS – LINDA VISTA – CIUDAD NEILY Y VICEVERSA","R2096","SAN VITO - AGUA BUENA","11","2018","","","235","3691","180","1588310"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","636","SAN VITO – COPA BUENA – LA MARAVILLA – VILLA ROMA – LAS MELLIZAS – LINDA VISTA – CIUDAD NEILY Y VICEVERSA","R2096","SAN VITO - AGUA BUENA","12","2018","","","234","3836","180","1555550"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","660","SAN VITO-PIEDRA PINTADA-EL CEIBO Y VICEVERSA","R1637","SAN VITO-PIEDRA PINTADA","10","2018","","","311","5376","264.5","1720975"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","660","SAN VITO-PIEDRA PINTADA-EL CEIBO Y VICEVERSA","R1637","SAN VITO-PIEDRA PINTADA","11","2018","","","304","5791","261","1839230"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","660","SAN VITO-PIEDRA PINTADA-EL CEIBO Y VICEVERSA","R1637","SAN VITO-PIEDRA PINTADA","12","2018","","","272","5836","249","1831050"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","662","HOSPITAL DE SAN VITO – BARRIO ALBORADA – BARRIO CANADA – CRUCE DE DANTO Y VICEVERSA","R1639","HOSPITAL DE SAN VITO-BARRIO ALBORADA-BARRIO CANADA","10","2018","","","810","16275","757","5490485"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","662","HOSPITAL DE SAN VITO – BARRIO ALBORADA – BARRIO CANADA – CRUCE DE DANTO Y VICEVERSA","R1639","HOSPITAL DE SAN VITO-BARRIO ALBORADA-BARRIO CANADA","11","2018","","","784","17654","746","5988160"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","662","HOSPITAL DE SAN VITO – BARRIO ALBORADA – BARRIO CANADA – CRUCE DE DANTO Y VICEVERSA","R1639","HOSPITAL DE SAN VITO-BARRIO ALBORADA-BARRIO CANADA","12","2018","","","715","17471","714","5948790"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","671","SAN VITO-EL ROBLE-SANTA ELENA-FILA TIGRE","R1640","SAN VITO-FILA TIGRE","10","2018","","","67","5085","62","3140125"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","671","SAN VITO-EL ROBLE-SANTA ELENA-FILA TIGRE","R1640","SAN VITO-FILA TIGRE","11","2018","","","63","5330","60","3264885"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","671","SAN VITO-EL ROBLE-SANTA ELENA-FILA TIGRE","R1640","SAN VITO-FILA TIGRE","12","2018","","","58","5421","60","3279590"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","671","SAN VITO-EL ROBLE-SANTA ELENA-FILA TIGRE","R1642","SAN VITO-SANTA ELENA","10","2018","","","158","4133","62","2472425"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","671","SAN VITO-EL ROBLE-SANTA ELENA-FILA TIGRE","R1642","SAN VITO-SANTA ELENA","11","2018","","","156","5078","60","3012030"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","671","SAN VITO-EL ROBLE-SANTA ELENA-FILA TIGRE","R1642","SAN VITO-SANTA ELENA","12","2018","","","140","5200","60","3047715"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","671","SAN VITO-EL ROBLE-SANTA ELENA-FILA TIGRE","R1643","SAN VITO-El ROBLE","10","2018","","","93","3072","31","1104785"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","671","SAN VITO-EL ROBLE-SANTA ELENA-FILA TIGRE","R1643","SAN VITO-El ROBLE","11","2018","","","91","3471","30","1236895"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","671","SAN VITO-EL ROBLE-SANTA ELENA-FILA TIGRE","R1643","SAN VITO-El ROBLE","12","2018","","","82","3496","30","1231390"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","671","SAN VITO-EL ROBLE-SANTA ELENA-FILA TIGRE","R2097","SAN VITO-FILA GUINEA ","10","2018","","","44","885","13","386990"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","671","SAN VITO-EL ROBLE-SANTA ELENA-FILA TIGRE","R2097","SAN VITO-FILA GUINEA ","11","2018","","","43","938","13","405085"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","671","SAN VITO-EL ROBLE-SANTA ELENA-FILA TIGRE","R2097","SAN VITO-FILA GUINEA ","12","2018","","","39","995","12","419490"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","671","SAN VITO-EL ROBLE-SANTA ELENA-FILA TIGRE","R2098","SAN VITO-FILA PINAR","10","2018","","","47","1112","13","510390"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","671","SAN VITO-EL ROBLE-SANTA ELENA-FILA TIGRE","R2098","SAN VITO-FILA PINAR","11","2018","","","47","1172","13","548325"
"AUTOTRANSPORTES CEPUL, S.A.","3-101-073305","671","SAN VITO-EL ROBLE-SANTA ELENA-FILA TIGRE","R2098","SAN VITO-FILA PINAR","12","2018","","","36","1095","12","509340"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0155","SAN JOSE-SAN PEDRO-LOURDES-SANTA MARTA-(EXT. GUAYA","10","2018","","","2612","46032","1070.5","13349280"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0155","SAN JOSE-SAN PEDRO-LOURDES-SANTA MARTA-(EXT. GUAYA","11","2018","","","2374","37336","1010","11878380"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0155","SAN JOSE-SAN PEDRO-LOURDES-SANTA MARTA-(EXT. GUAYA","12","2018","","","1566","19309","790","7723600"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0156","SAN JOSE-SAN PEDRO-SAN RAFAEL-SALITRILLOS-(EXT. KA","10","2018","","","8878","132211","2021","38341190"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0156","SAN JOSE-SAN PEDRO-SAN RAFAEL-SALITRILLOS-(EXT. KA","11","2018","","","9013","123507","2008","40503250"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0156","SAN JOSE-SAN PEDRO-SAN RAFAEL-SALITRILLOS-(EXT. KA","12","2018","","","8871","104989","1876","41995600"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0157","SAN JOSE-SAN PEDRO-CEDROS","10","2018","","","3025","48405","1130.5","14037450"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0157","SAN JOSE-SAN PEDRO-CEDROS","11","2018","","","2782","37131","973","11822890"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0157","SAN JOSE-SAN PEDRO-CEDROS","12","2018","","","1676","17816","682","7126400"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0158","SAN JOSE-SAN PEDRO-CEDRAL-URBANIZACION EUROPA","10","2018","","","1590","25624","488","7430960"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0158","SAN JOSE-SAN PEDRO-CEDRAL-URBANIZACION EUROPA","11","2018","","","1700","24044","463.5","7857050"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0158","SAN JOSE-SAN PEDRO-CEDRAL-URBANIZACION EUROPA","12","2018","","","1352","17074","404","6829600"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0159","SAN JOSE-SAN PEDRO-CALLE SILES","10","2018","","","728","15321","373.5","4443090"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0159","SAN JOSE-SAN PEDRO-CALLE SILES","11","2018","","","709","13063","378","4165130"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0159","SAN JOSE-SAN PEDRO-CALLE SILES","12","2018","","","525","7708","309.5","3083200"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0160","SAN JOSE-SAN PEDRO-GRANADILLA","10","2018","","","15933","287815","2916.5","83466350"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0160","SAN JOSE-SAN PEDRO-GRANADILLA","11","2018","","","16880","280634","3216.5","92385840"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0160","SAN JOSE-SAN PEDRO-GRANADILLA","12","2018","","","16135","241249","2949","96499600"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0161","SAN JOSE-CIPRESES","10","2018","","","1188","24287","692","7043230"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0161","SAN JOSE-CIPRESES","11","2018","","","1247","20283","675.5","6567370"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0161","SAN JOSE-CIPRESES","12","2018","","","1081","12510","658","5004000"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0162","SAN JOSE-SAN RAMON DE TRES RIOS-VILLA HERMOSA","10","2018","","","13009","184416","2209.5","53480640"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0162","SAN JOSE-SAN RAMON DE TRES RIOS-VILLA HERMOSA","11","2018","","","13157","172579","2133.5","56715230"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0162","SAN JOSE-SAN RAMON DE TRES RIOS-VILLA HERMOSA","12","2018","","","13032","147106","1985","58842400"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0163","SAN JOSE-URBANIZACION LAS MANSIONES-CLUB LA CAMPIÑ","10","2018","","","1898","26375","559.5","7648750"
"AUTOTRANSPORTES CESMAG, S.A.","3-101-065720","50","SAN JOSE-SAN PEDRO-RAMALES","R0163","SAN JOSE-URBANIZACION LAS MANSIONES-CLUB LA CAMPIÑ","11","2018","","","2040","26922","570","8837530"
