"Nombre Operador","Cédula","Código Ruta","Descripción Ruta","Código Ramal","Descripción Ramal","Mes","Año","pasajeroEquivalente","pasajerosTotal","Pasajeros Adulto Mayor","Pasajeros Regulares","Carreras","Ingresos"
"AUTO TRANSPORTES OSA PENINSULA OMB LIMITADA","3-102-484214","644","Puerto Jiménez-La Palma-Puerto Escondido-Dos Brazos-El Tigre y viceversa","R1627","PUERTO JIMÉNEZ-LA PALMA-PUERTO ESCONDIDO Y VICEVER","5","2019","","","655","6838","139.5","6633240"
"AUTO TRANSPORTES OSA PENINSULA OMB LIMITADA","3-102-484214","644","Puerto Jiménez-La Palma-Puerto Escondido-Dos Brazos-El Tigre y viceversa","R1627","PUERTO JIMÉNEZ-LA PALMA-PUERTO ESCONDIDO Y VICEVER","6","2019","","","566","6365","135","6178750"
"AUTO TRANSPORTES OSA PENINSULA OMB LIMITADA","3-102-484214","644","Puerto Jiménez-La Palma-Puerto Escondido-Dos Brazos-El Tigre y viceversa","R1627","PUERTO JIMÉNEZ-LA PALMA-PUERTO ESCONDIDO Y VICEVER","7","2019","","","542","6663","139.5","6463890"
"AUTO TRANSPORTES OSA PENINSULA OMB LIMITADA","3-102-484214","644","Puerto Jiménez-La Palma-Puerto Escondido-Dos Brazos-El Tigre y viceversa","R1627","PUERTO JIMÉNEZ-LA PALMA-PUERTO ESCONDIDO Y VICEVER","8","2019","","","592","6650","139.5","6456130"
"AUTO TRANSPORTES OSA PENINSULA OMB LIMITADA","3-102-484214","644","Puerto Jiménez-La Palma-Puerto Escondido-Dos Brazos-El Tigre y viceversa","R1627","PUERTO JIMÉNEZ-LA PALMA-PUERTO ESCONDIDO Y VICEVER","9","2019","","","549","6141","135","5953225"
"AUTO TRANSPORTES OSA PENINSULA OMB LIMITADA","3-102-484214","644","Puerto Jiménez-La Palma-Puerto Escondido-Dos Brazos-El Tigre y viceversa","R1627","PUERTO JIMÉNEZ-LA PALMA-PUERTO ESCONDIDO Y VICEVER","10","2019","","","521","6463","139.5","6210970"
"AUTO TRANSPORTES OSA PENINSULA OMB LIMITADA","3-102-484214","644","Puerto Jiménez-La Palma-Puerto Escondido-Dos Brazos-El Tigre y viceversa","R1627","PUERTO JIMÉNEZ-LA PALMA-PUERTO ESCONDIDO Y VICEVER","11","2019","","","528","6496","135","6237480"
"AUTO TRANSPORTES OSA PENINSULA OMB LIMITADA","3-102-484214","644","Puerto Jiménez-La Palma-Puerto Escondido-Dos Brazos-El Tigre y viceversa","R1627","PUERTO JIMÉNEZ-LA PALMA-PUERTO ESCONDIDO Y VICEVER","12","2019","","","624","6992","139.5","6715590"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","105","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","R1202","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO","1","2019","","","469","110047","1711","30263000"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","105","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","R1202","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO","2","2019","","","444","111505","1542","30663875"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","105","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","R1202","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO","3","2019","","","620","131802","1681.5","36245550"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","105","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","R1202","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO","4","2019","","","409","114089","1618.5","31466970"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","105","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","R1202","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO","5","2019","","","435","128909","1711","36094520"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","105","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","R1202","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO","6","2019","","","674","119721","1620","33522000"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","105","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","R1202","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO","7","2019","","","599","122779","1711","34378000"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","105","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","R1202","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO","8","2019","","","574","123433","1680","34561240"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","105","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","R1202","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO","9","2019","","","535","121801","1635.5","34104280"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","105","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","R1202","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO","10","2019","","","1666","129469","1726.5","36251320"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","105","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","R1202","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO","11","2019","","","2289","124714","1649.5","32908960"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","105","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","R1202","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO","12","2019","","","2074","104878","1591","27506040"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1196","HEREDIA-SAN RAFAEL","1","2019","","","2292","44819","525","18599885"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1196","HEREDIA-SAN RAFAEL","2","2019","","","2135","44891","462","18629765"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1196","HEREDIA-SAN RAFAEL","3","2019","","","2190","52262","535.5","21688730"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1196","HEREDIA-SAN RAFAEL","4","2019","","","1803","44449","489.5","18482595"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1196","HEREDIA-SAN RAFAEL","5","2019","","","2043","53484","548","22463280"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1196","HEREDIA-SAN RAFAEL","6","2019","","","2414","50321","512.5","21134820"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1196","HEREDIA-SAN RAFAEL","7","2019","","","1856","48705","558.5","20456100"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1196","HEREDIA-SAN RAFAEL","8","2019","","","1853","49160","533.5","20647200"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1196","HEREDIA-SAN RAFAEL","9","2019","","","1821","47546","525","19969320"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1196","HEREDIA-SAN RAFAEL","10","2019","","","2152","48963","571","20339485"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1196","HEREDIA-SAN RAFAEL","11","2019","","","2015","70205","493.5","19831605"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1196","HEREDIA-SAN RAFAEL","12","2019","","","1717","58300","458.5","16436740"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1197","HEREDIA-SAN ANTONIO DE BELEN.","1","2019","","","6080","117246","1503","39277410"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1197","HEREDIA-SAN ANTONIO DE BELEN.","2","2019","","","5514","117737","1344","39441895"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1197","HEREDIA-SAN ANTONIO DE BELEN.","3","2019","","","5671","134944","1468","45206240"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1197","HEREDIA-SAN ANTONIO DE BELEN.","4","2019","","","4336","118408","1393","39764945"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1197","HEREDIA-SAN ANTONIO DE BELEN.","5","2019","","","5105","128924","1484","43834160"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1197","HEREDIA-SAN ANTONIO DE BELEN.","6","2019","","","6144","130052","1415","44217680"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1197","HEREDIA-SAN ANTONIO DE BELEN.","7","2019","","","5115","131005","1484","44541700"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1197","HEREDIA-SAN ANTONIO DE BELEN.","8","2019","","","5729","128296","1449","43620640"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1197","HEREDIA-SAN ANTONIO DE BELEN.","9","2019","","","4716","118936","1431","40438240"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1197","HEREDIA-SAN ANTONIO DE BELEN.","10","2019","","","5809","133715","1503","44841090"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1197","HEREDIA-SAN ANTONIO DE BELEN.","11","2019","","","7044","165380","1549","43149340"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1197","HEREDIA-SAN ANTONIO DE BELEN.","12","2019","","","7057","148182","1553","38606080"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1199","HEREDIA-LA AURORA","1","2019","","","5183","101941","2112","22427020"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1199","HEREDIA-LA AURORA","2","2019","","","5392","110988","1884","24417360"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1199","HEREDIA-LA AURORA","3","2019","","","5517","131110","2051","28844200"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1199","HEREDIA-LA AURORA","4","2019","","","4863","102111","1904","22550275"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1199","HEREDIA-LA AURORA","5","2019","","","5271","110158","2068","24785550"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1199","HEREDIA-LA AURORA","6","2019","","","5233","111516","1975","25091100"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1199","HEREDIA-LA AURORA","7","2019","","","6040","114200","2068","25695000"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1199","HEREDIA-LA AURORA","8","2019","","","6026","112074","2007","25216650"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1199","HEREDIA-LA AURORA","9","2019","","","5869","114829","1992","25836525"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1199","HEREDIA-LA AURORA","10","2019","","","6039","121900","2112","27427500"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1199","HEREDIA-LA AURORA","11","2019","","","6672","115994","2019","24822900"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1199","HEREDIA-LA AURORA","12","2019","","","6898","111518","1812.5","24031430"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1201","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","1","2019","","","2076","40706","1284","8955320"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1201","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","2","2019","","","2135","45384","1140","9984480"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1201","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","3","2019","","","3529","51394","1233","11306680"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1201","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","4","2019","","","3752","42183","1128","9316005"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1201","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","5","2019","","","4666","53746","1248","12092850"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1201","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","6","2019","","","2645","55988","1185","12597300"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1201","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","7","2019","","","4775","45624","1248","10265400"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1201","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","8","2019","","","4617","48236","1197","10853100"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1201","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","9","2019","","","4641","52105","1200","11723625"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1201","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","10","2019","","","4341","53788","1284","12102300"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1201","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","11","2019","","","4710","49068","1221","10477125"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R1201","SANTA ANA-SAN ANTONIO DE BELEN   EXT BALNEARIO OJO DE AGUA-SAN VICENTE-ESCOBAL","12","2019","","","4969","41793","1086","8920870"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2039","HEREDIA -ZONA FRANCA AMERICA","1","2019","","","275","5384","126.5","1803640"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2039","HEREDIA -ZONA FRANCA AMERICA","2","2019","","","261","5569","110","1865615"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2039","HEREDIA -ZONA FRANCA AMERICA","3","2019","","","232","5521","115.5","1849535"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2039","HEREDIA -ZONA FRANCA AMERICA","4","2019","","","104","4718","104.5","1584215"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2039","HEREDIA -ZONA FRANCA AMERICA","5","2019","","","272","6098","121","2073320"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2039","HEREDIA -ZONA FRANCA AMERICA","6","2019","","","274","5892","110","2003280"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2039","HEREDIA -ZONA FRANCA AMERICA","7","2019","","","849","9395","126.5","3194300"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2039","HEREDIA -ZONA FRANCA AMERICA","8","2019","","","672","8759","110","2978060"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2039","HEREDIA -ZONA FRANCA AMERICA","9","2019","","","490","7256","115.5","2467040"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2039","HEREDIA -ZONA FRANCA AMERICA","10","2019","","","205","7562","126.5","2536505"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2039","HEREDIA -ZONA FRANCA AMERICA","11","2019","","","294","9372","138","2169125"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2039","HEREDIA -ZONA FRANCA AMERICA","12","2019","","","130","7014","108.5","1626325"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2040","HEREDIA-ESCUELA ESPAÑA","1","2019","","","","2897","92","840130"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2040","HEREDIA-ESCUELA ESPAÑA","2","2019","","","","426","80","123540"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2040","HEREDIA-ESCUELA ESPAÑA","3","2019","","","","925","84","268250"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2040","HEREDIA-ESCUELA ESPAÑA","4","2019","","","3","438","64","127305"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2040","HEREDIA-ESCUELA ESPAÑA","5","2019","","","","1070","88","315650"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2040","HEREDIA-ESCUELA ESPAÑA","6","2019","","","","1329","80","392055"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2040","HEREDIA-ESCUELA ESPAÑA","7","2019","","","1","1772","92","522740"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2040","HEREDIA-ESCUELA ESPAÑA","8","2019","","","2","2175","80","641625"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2040","HEREDIA-ESCUELA ESPAÑA","9","2019","","","2","1871","84","551945"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2040","HEREDIA-ESCUELA ESPAÑA","10","2019","","","","1899","92","560205"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2040","HEREDIA-ESCUELA ESPAÑA","11","2019","","","6","1862","35.5","424800"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2041","HEREDIA-OJO DE AGUA.","1","2019","","","372","2953","34","989255"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2041","HEREDIA-OJO DE AGUA.","2","2019","","","383","1323","34","443205"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2041","HEREDIA-OJO DE AGUA.","3","2019","","","421","1896","42.5","635160"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2041","HEREDIA-OJO DE AGUA.","4","2019","","","85","1795","34","603680"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2041","HEREDIA-OJO DE AGUA.","5","2019","","","58","1378","34","468520"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2041","HEREDIA-OJO DE AGUA.","6","2019","","","79","1588","42.5","539920"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2041","HEREDIA-OJO DE AGUA.","7","2019","","","60","1068","34","363120"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2041","HEREDIA-OJO DE AGUA.","8","2019","","","64","1157","38","393380"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2041","HEREDIA-OJO DE AGUA.","9","2019","","","52","1065","38.5","362100"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2041","HEREDIA-OJO DE AGUA.","10","2019","","","51","668","34","223780"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2041","HEREDIA-OJO DE AGUA.","11","2019","","","61","1278","38","339355"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2041","HEREDIA-OJO DE AGUA.","12","2019","","","62","1259","12","333210"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2042","HEREDIA-ESCUELA SAN FRANCISCO","1","2019","","","38","3828","46","842160"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2042","HEREDIA-ESCUELA SAN FRANCISCO","2","2019","","","41","3135","40","689700"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2042","HEREDIA-ESCUELA SAN FRANCISCO","3","2019","","","26","3540","42","778800"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2042","HEREDIA-ESCUELA SAN FRANCISCO","4","2019","","","26","3038","38","670800"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2042","HEREDIA-ESCUELA SAN FRANCISCO","5","2019","","","","131","44","29475"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2042","HEREDIA-ESCUELA SAN FRANCISCO","6","2019","","","13","274","40","61650"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2042","HEREDIA-ESCUELA SAN FRANCISCO","7","2019","","","2","555","46","124875"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2042","HEREDIA-ESCUELA SAN FRANCISCO","8","2019","","","1","709","44","159525"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2042","HEREDIA-ESCUELA SAN FRANCISCO","9","2019","","","2","1479","42","332775"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2042","HEREDIA-ESCUELA SAN FRANCISCO","10","2019","","","22","1780","46","400500"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2042","HEREDIA-ESCUELA SAN FRANCISCO","11","2019","","","9","1079","18","220950"
"AUTOBUSES BARRANTES ARAYA, S.A.","3-101-080606","405","HEREDIA-LA AURORA-BELEN-SAN RAFAEL","R2043","HEREDIA-ESCOBAL","1","2019","","","1392","27517","324.5","9218195"
